rentalId,userId,itemId,dateBorrowed,dateDue,dateReturned
1,1,1,2024-02-09,2024-03-08
2,2,2,2024-02-09,2024-03-08,2024-03-10
3,6,1,2024-03-08,2024-03-15
4,2,7,2024-03-09,2024-04-08,2024-03-11
5,5,1,2024-03-09,2024-04-08
6,4,1,2024-03-09,2024-04-08
7,2,8,2024-03-09,2024-04-08,2024-03-17
8,2,5,2024-02-09,2024-03-08,2024-03-11
9,2,3,2024-03-09,2024-03-11,2024-03-10
10,2,4,2024-03-09,2024-04-08
11,2,1,2024-03-09,2024-04-08
12,2,6,2024-01-09,2024-02-20,2024-03-13
13,2,9,2024-03-09,2024-04-08
14,2,10,2024-03-10,2024-04-09
15,2,7,2024-03-11,2024-04-10,2024-03-17
16,2,3,2024-03-11,2024-04-10,2024-03-13
17,2,2,2024-03-13,2024-04-12
18,2,5,2024-02-13,2024-03-12,2024-03-17
19,2,6,2024-02-13,2024-03-12
21,2,3,2024-03-17,2024-04-16
